"Voltage vs. RHE","CO, pc-Cu (CO$_2$R), pH = 7","HCOOH, pc-Cu (CO$_2$R), pH = 7","C$_1$, pc-Cu (CO$_2$R), pH = 7","H$_2$, pc-Cu (CO$_2$R), pH = 7"
-1.16953,0.050286,0.0802842,7.11291872,8.9585376
-1.13811,0.053036222,0.099335741,4.904196935,3.97832904
-1.09361,0.058212905,0.130725335,2.735503478,2.04824551
-1.05439,0.063411618,0.120972583,1.443652753,1.335898988
-1.01297,0.143793792,0.382784565,0.622344252,0.905405294
-0.95526,0.12627,0.331191875,0.05955125,0.575744688
-0.88722,0.107513952,0.302764507,0.009033338,0.463457006
-0.81724,0.06552528,0.194833876,0.001192773,0.375534679
-0.74561,0.063338487,0.106145806,0.000377348,0.341348612
-0.67218,,,,0.301111069
