,"C$_1$, pc-Cu (CO$_2$R), pH = 7.0 [1]",,"C$_{2+}$, pc-Cu, (CO$_2$R), pH = 7.0  [1]",,"C$_{2+}$, OD-Cu, (CO$_2$R), pH = 7.0  [2]",,"C$_1$, pc-Cu, pH = 13.0.0 [3]",,"C$_{2+}$, pc-Cu, pH = 13.0 [3]",,"C$_{2+}$, OD-Cu, pH = 13.0[4]",,"C$_{2+}$, np-Cu, , pH = 13.0 [4]"
-1.58253,0.852047846,-1.58253,0.286375481,-1.263,-2.192262078,-1.57607327,-0.0957649,-1.57607327,-1.097786113,-1.267,-2.447443717,-1.367,-2.310129053
-1.55111,0.690567902,-1.55111,0.447969083,-1.213,-2.282729032,-1.5405996,-0.779069076,-1.5405996,-0.199154778,-1.217,-2.498277199,-1.267,-2.446723954
-1.50661,0.437037271,-1.50661,0.498690133,-1.163,-2.489705988,-1.4959877,-1.78957379,-1.4959877,-0.180920455,-1.167,-2.575800055,-1.217,-2.862867524
-1.46739,0.159462743,-1.46739,0.379646477,-1.113,-2.884789023,,,-1.4494954,-0.143710654,-1.117,-2.774139153,-1.167,-3.241239456
-1.42597,-0.205969317,-1.42597,0.033483205,-1.063,-2.954106162,,,-1.4005365,-0.24290674,-1.067,-3.000706738,-1.117,-3.750882392
-1.36826,-1.225109118,-1.36826,-0.506474052,-1.013,-3.193589368,,,-1.34840105,-0.529223542,-1.017,-3.545025633,-1.067,-4.229884705
-1.30022,-2.044151739,-1.30022,-1.349462876,-0.963,-3.520568663,,,-1.3014138,-0.944649876,,,,
-1.23024,-2.9234422,-1.23024,-1.80093171,-0.913,-3.766090547,,,-1.25279773,-1.638558099,,,,
-1.15861,-3.423257947,-1.15861,-2.623418481,,,,,-1.201926,-2.275190113,,,,
